,G3
0,11
1,11
2,13
3,13
4,11
5,13
6,13
7,10
8,11
9,11
10,13
11,11
12,13
13,13
14,11
15,13
16,11
17,11
18,11
19,13
20,13
21,13
22,11
23,11
24,13
25,13
26,11
27,13
28,13
29,13
30,13
31,13
32,11
33,10
34,10
35,12
36,13
37,13
38,13
39,13
40,13
41,14
42,13
43,13
44,10
45,11
46,10
47,13
48,13
49,13
50,10
51,13
52,10
53,10
54,13
55,13
56,11
57,13
58,10
59,13
60,10
61,13
62,13
63,13
64,13
65,13
66,10
67,10
68,10
69,11
70,13
71,11
72,13
73,11
74,11
75,11
76,13
77,11
78,13
79,10
80,10
81,11
82,11
83,11
84,10
85,13
86,11
87,13
88,11
89,10
90,13
91,11
92,11
93,13
94,11
95,13
96,10
97,13
98,13
99,13
100,11
101,11
102,13
103,10
104,11
105,10
106,11
107,11
108,11
109,13
110,13
111,13
112,13
113,11
114,11
115,10
116,11
117,11
118,14
119,11
120,13
121,13
122,10
123,12
124,11
125,11
126,10
127,11
128,13
129,13
130,13
131,11
132,13
133,10
134,11
135,11
136,10
137,11
138,10
139,13
140,13
141,11
142,13
143,11
144,10
145,11
146,13
147,13
148,13
149,10
150,13
151,11
152,10
153,13
154,13
155,13
156,13
157,13
158,11
159,13
160,13
161,13
162,11
163,13
164,13
165,13
166,13
167,10
168,10
169,11
170,13
171,11
172,11
173,13
174,10
175,10
176,13
177,10
178,10
179,13
180,13
181,14
182,14
183,10
184,11
185,11
186,13
187,10
188,13
189,10
190,10
191,10
192,11
193,11
194,10
